epoch,loss,mse,val_loss,val_mse
0,27.694246459651637,27.69424,25.530359268188477,25.53036
1,26.510848419086354,26.51085,24.933250427246094,24.93325
2,26.11232747258367,26.112322,24.757476806640625,24.757477
3,25.829018244872223,25.829021,24.693357467651367,24.693357
4,25.62874729568894,25.628754,24.353374481201172,24.353374
5,25.44835679595535,25.448362,24.269947052001953,24.269947
6,25.288680978723473,25.288683,24.221513748168945,24.221514
7,25.17035809078732,25.170362,24.22633934020996,24.22634
8,25.05075570699331,25.05076,24.265249252319336,24.26525
9,24.955261952168232,24.95526,24.06861114501953,24.068611
10,24.847879796414762,24.847876,24.32636260986328,24.326363
11,24.734551236436175,24.73455,24.19049644470215,24.190496
12,24.720271767796696,24.72027,24.192914962768555,24.192915
13,24.600168537449193,24.600178,24.211023330688477,24.211023
14,24.5480182750805,24.548025,24.06207275390625,24.062073
15,24.508662739315547,24.50866,24.149730682373047,24.14973
16,24.398806507522995,24.398813,24.198652267456055,24.198652
17,24.351453136753392,24.351452,24.27730369567871,24.277304
18,24.267252058596224,24.267248,24.293617248535156,24.293617
19,24.193333277831208,24.193333,24.21803855895996,24.218039
20,24.186458420109105,24.186457,24.073427200317383,24.073427
21,24.13469040071642,24.134691,24.386404037475586,24.386404
22,24.087165561882227,24.087164,24.143409729003906,24.14341
23,24.058865405417777,24.058865,24.021648406982422,24.021648
24,24.010328872783763,24.010326,23.94962501525879,23.949625
25,23.961454043517243,23.961454,23.914045333862305,23.914045
26,23.90179460113113,23.901793,23.88938331604004,23.889383
27,23.922606945037842,23.922607,23.949966430664062,23.949966
28,23.85261477650823,23.852615,24.306190490722656,24.30619
29,23.847946476291966,23.847954,24.00311279296875,24.003113
30,23.80890955796113,23.808905,23.808603286743164,23.808603
31,23.768796392389245,23.768795,23.896207809448242,23.896208
32,23.71766214112978,23.717667,24.028064727783203,24.028065
33,23.70616185987318,23.706161,23.990793228149414,23.990793
34,23.710092248143376,23.710087,23.865947723388672,23.865948
35,23.631264222634805,23.631268,23.805471420288086,23.805471
36,23.63687501082549,23.636873,23.896005630493164,23.896006
37,23.569591818629085,23.569595,24.008419036865234,24.008419
38,23.557025909423828,23.557028,23.95726776123047,23.957268
39,23.542619846962594,23.542622,23.84467315673828,23.844673
40,23.535306002642656,23.535309,24.063894271850586,24.063894
41,23.501535840936608,23.501535,24.118839263916016,24.11884
42,23.416794957341374,23.416794,23.96419906616211,23.9642
43,23.433937072753906,23.433937,23.962324142456055,23.962324
44,23.433574405876367,23.43357,24.047130584716797,24.04713
45,23.40936698140325,23.409363,24.0115909576416,24.011591
46,23.387338303230905,23.387342,24.37991714477539,24.379917
47,23.40363507657438,23.40364,23.922733306884766,23.922733
48,23.332310341499948,23.332315,23.820064544677734,23.820065
49,23.2675096279866,23.267506,23.791431427001953,23.791431
50,23.309014178611136,23.309013,23.861099243164062,23.8611
51,23.266454928630107,23.266462,23.865602493286133,23.865602
52,23.26841692022375,23.268414,23.94402503967285,23.944025
53,23.231303743413978,23.231302,23.871240615844727,23.87124
54,23.222499125712627,23.2225,24.02113151550293,24.021132
55,23.212707764393574,23.212711,23.850698471069336,23.850698
56,23.128430340741133,23.12843,23.907630920410156,23.90763
57,23.18905242713722,23.18905,23.869522094726562,23.869522
58,23.140366541372764,23.140362,24.07469367980957,24.074694
59,23.1437163739591,23.143717,23.968364715576172,23.968365
60,23.116844576758307,23.11684,23.86017417907715,23.860174
61,23.100426093952077,23.100428,23.863466262817383,23.863466
62,23.102411141266693,23.102413,23.909067153930664,23.909067
63,23.082049112062197,23.082047,23.783599853515625,23.7836
64,23.069303216160954,23.069305,23.83154296875,23.831543
65,23.057608552881188,23.057608,23.921892166137695,23.921892
66,23.05793079170021,23.057936,24.073732376098633,24.073732
67,23.034511682149525,23.034512,23.948087692260742,23.948088
68,22.996416749180973,22.996414,23.858057022094727,23.858057
69,23.00352836299587,23.00353,23.947662353515625,23.947662
70,23.02050410090266,23.0205,24.039003372192383,24.039003
71,22.976718851037926,22.976719,24.101573944091797,24.101574
72,23.001337618441195,23.00134,24.029560089111328,24.02956
