epoch,loss,mse,val_loss,val_mse
0,2.8121292188360885,2.8121295,2.706892967224121,2.706893
1,2.472524362641412,2.4725242,2.3218533992767334,2.3218534
2,2.1600312099263475,2.1600316,2.0451974868774414,2.0451975
3,2.006676710135228,2.0066767,1.9215779304504395,1.9215779
4,1.9171806598031842,1.9171801,1.8554879426956177,1.855488
5,1.8588693705764976,1.8588694,1.8209885358810425,1.8209885
6,1.8171148952600118,1.8171148,1.7955585718154907,1.7955586
7,1.7859172410256154,1.7859174,1.772201418876648,1.7722014
8,1.76057033522709,1.7605708,1.7608094215393066,1.7608094
9,1.7401650701020215,1.7401654,1.733564853668213,1.7335649
10,1.7219288324987567,1.7219287,1.7213002443313599,1.7213002
11,1.7050146597462732,1.7050147,1.7153372764587402,1.7153373
12,1.6909808597049198,1.690981,1.704885721206665,1.7048857
13,1.6787004454715833,1.6787,1.6972427368164062,1.6972427
14,1.6677279287093394,1.6677274,1.6940675973892212,1.6940676
15,1.657792759102744,1.657793,1.6889113187789917,1.6889113
16,1.6495464323340236,1.6495463,1.6886870861053467,1.6886871
17,1.6423904388337522,1.6423895,1.6921759843826294,1.692176
18,1.6328236903693225,1.6328233,1.6789354085922241,1.6789354
19,1.627607888466603,1.6276078,1.679663896560669,1.6796639
20,1.619507111407615,1.6195074,1.6837677955627441,1.6837678
21,1.6152110357542295,1.615211,1.679017424583435,1.6790174
22,1.6079201819123448,1.60792,1.674560785293579,1.6745608
23,1.6034389242932603,1.6034387,1.6932412385940552,1.6932412
24,1.599027408135904,1.5990272,1.6869677305221558,1.6869677
25,1.5926592470826328,1.5926592,1.6764580011367798,1.676458
26,1.588587247842067,1.5885873,1.665885329246521,1.6658853
27,1.5818401824783634,1.5818405,1.6655187606811523,1.6655188
28,1.576713493546924,1.5767136,1.6632308959960938,1.6632309
29,1.5719464236014598,1.5719466,1.6567116975784302,1.6567117
30,1.5687906081612046,1.5687909,1.6755203008651733,1.6755203
31,1.5646233824459281,1.5646236,1.6732070446014404,1.673207
32,1.5616831706987846,1.5616829,1.6771470308303833,1.677147
33,1.5584093590040464,1.5584095,1.6710034608840942,1.6710035
34,1.5560367453742672,1.5560365,1.6769628524780273,1.6769629
35,1.5511348851629205,1.551135,1.6638758182525635,1.6638758
36,1.5498722155351896,1.5498723,1.669404149055481,1.6694041
37,1.546558132848224,1.5465578,1.6618773937225342,1.6618774
38,1.5439624270877323,1.543962,1.6687779426574707,1.668778
39,1.5417668561677675,1.5417665,1.6580214500427246,1.6580215
40,1.5388512184491028,1.5388515,1.6763103008270264,1.6763103
41,1.535261350709039,1.535261,1.6598560810089111,1.6598561
42,1.533162082369263,1.5331621,1.6656200885772705,1.6656201
43,1.529035434529588,1.5290358,1.6699668169021606,1.6699668
44,1.5266312892372544,1.5266305,1.6731300354003906,1.67313
45,1.5229512485297951,1.5229515,1.6567966938018799,1.6567967
46,1.5223273119410954,1.5223275,1.6808629035949707,1.6808629
47,1.5198046983899296,1.519805,1.668321132659912,1.6683211
48,1.517542088353956,1.5175419,1.6637535095214844,1.6637535
49,1.5166296435369027,1.5166293,1.656914472579956,1.6569145
50,1.5122200419773926,1.5122201,1.6746324300765991,1.6746324
51,1.5116191103651717,1.5116191,1.6866134405136108,1.6866134
52,1.5092387400768899,1.5092387,1.6673531532287598,1.6673532
53,1.5076035905528713,1.5076035,1.6597508192062378,1.6597508
54,1.505523895895159,1.505524,1.6631364822387695,1.6631365
55,1.5040555201672219,1.5040559,1.6624888181686401,1.6624888
56,1.5005612590828457,1.5005614,1.647709608078003,1.6477096
57,1.498488860355841,1.498489,1.6517677307128906,1.6517677
58,1.4975261486865379,1.497526,1.64510977268219,1.6451098
59,1.4954888506515607,1.4954885,1.6472840309143066,1.647284
60,1.4931684458577954,1.4931686,1.658598780632019,1.6585988
61,1.4915091435651522,1.4915088,1.6639796495437622,1.6639796
62,1.4893739465120677,1.4893733,1.6503762006759644,1.6503762
63,1.4863514143067438,1.4863517,1.659779667854309,1.6597797
64,1.4865424641080804,1.4865421,1.656707763671875,1.6567078
65,1.4847699178231728,1.4847696,1.661530613899231,1.6615306
66,1.4821187080563725,1.482119,1.6541292667388916,1.6541293
67,1.4822898184930957,1.4822897,1.6753015518188477,1.6753016
68,1.4804914360110824,1.4804915,1.6786720752716064,1.6786721
69,1.4791415092107412,1.4791417,1.6685078144073486,1.6685078
70,1.4790513813495636,1.4790515,1.6709181070327759,1.6709181
71,1.4774181971678864,1.4774184,1.681220531463623,1.6812205
72,1.4765923635379687,1.4765922,1.6687244176864624,1.6687244
73,1.4760915967258248,1.4760913,1.6580464839935303,1.6580465
74,1.474334931051409,1.4743352,1.6563853025436401,1.6563853
75,1.472414317163261,1.4724144,1.6554667949676514,1.6554668
76,1.4710761518091768,1.4710764,1.6464430093765259,1.646443
77,1.4686998563843805,1.4687,1.6527204513549805,1.6527205
78,1.4676014418537553,1.4676013,1.655177354812622,1.6551774
79,1.4654096171662614,1.4654095,1.6553058624267578,1.6553059
80,1.4642052916256156,1.4642053,1.661795735359192,1.6617957
81,1.4634277458126481,1.4634284,1.6679474115371704,1.6679474
82,1.4635897190184206,1.4635897,1.6529552936553955,1.6529553
83,1.4627985607933354,1.4627988,1.6765121221542358,1.6765121
84,1.4616052677502502,1.4616054,1.6582688093185425,1.6582688
85,1.4613004326820374,1.4613004,1.6625107526779175,1.6625108
86,1.4611439543801386,1.461144,1.6736069917678833,1.673607
87,1.4601053474722683,1.4601047,1.6816577911376953,1.6816578
88,1.4593825565802085,1.4593828,1.6791930198669434,1.679193
89,1.458897435987318,1.4588975,1.6638752222061157,1.6638752
90,1.4570369897661983,1.4570372,1.6611542701721191,1.6611543
91,1.455893183882172,1.4558929,1.6614978313446045,1.6614978
92,1.453717333239478,1.4537174,1.6463369131088257,1.6463369
93,1.4531432293556832,1.4531434,1.6407164335250854,1.6407164
94,1.4516490528712402,1.4516492,1.6347103118896484,1.6347103
95,1.452575324354945,1.4525758,1.6323997974395752,1.6323998
96,1.4509155089790757,1.4509157,1.6295315027236938,1.6295315
97,1.4500642676611204,1.4500643,1.6388144493103027,1.6388144
98,1.4491748262096096,1.4491751,1.6351909637451172,1.635191
99,1.4480397032724845,1.4480395,1.6465578079223633,1.6465578
100,1.44730965027938,1.4473095,1.645894169807434,1.6458942
101,1.4448969203072626,1.4448966,1.641145944595337,1.641146
102,1.4429653810488212,1.442965,1.6458476781845093,1.6458477
103,1.4424757619161863,1.4424757,1.6593427658081055,1.6593428
104,1.4410332264126957,1.4410332,1.6630390882492065,1.6630391
105,1.439711411257048,1.4397115,1.6686564683914185,1.6686565
106,1.4391394748881057,1.4391395,1.652113914489746,1.6521139
107,1.4378453823360238,1.4378455,1.6797535419464111,1.6797535
108,1.4378290409977372,1.437829,1.6751017570495605,1.6751018
109,1.4372978580964577,1.4372978,1.6749372482299805,1.6749372
110,1.4374289810657501,1.4374291,1.6687225103378296,1.6687225
111,1.4374231494761802,1.4374233,1.6758304834365845,1.6758305
112,1.4358194333475989,1.4358196,1.663120150566101,1.6631202
113,1.4363305407601434,1.4363302,1.668056845664978,1.6680568
114,1.436373704188579,1.4363735,1.6653780937194824,1.6653781
115,1.4369216649918943,1.4369216,1.6731929779052734,1.673193
116,1.43589688716708,1.435897,1.6661163568496704,1.6661164
117,1.4362823584595241,1.4362826,1.6603572368621826,1.6603572
118,1.4354847870968483,1.4354844,1.649938702583313,1.6499387
119,1.4347772944617916,1.4347777,1.6440513134002686,1.6440513
120,1.4341709283558097,1.434171,1.6503477096557617,1.6503477
121,1.4337303590130162,1.4337301,1.6395334005355835,1.6395334
122,1.4324327304556563,1.4324327,1.6514613628387451,1.6514614
123,1.4316173735502604,1.4316174,1.6596845388412476,1.6596845
124,1.4309494012110942,1.4309494,1.6537939310073853,1.6537939
125,1.4291245123824559,1.4291247,1.6466453075408936,1.6466453
126,1.428810174400742,1.4288104,1.6644806861877441,1.6644807
127,1.427769292045284,1.4277695,1.6804513931274414,1.6804514
128,1.4274228762935948,1.427423,1.6648075580596924,1.6648076
129,1.4283690573395909,1.4283693,1.6815123558044434,1.6815124
130,1.4274764310669255,1.427476,1.691394329071045,1.6913943
131,1.426347922634434,1.426348,1.705838680267334,1.7058387
132,1.4243744047912392,1.424374,1.680452585220337,1.6804526
133,1.4230746119408995,1.4230745,1.6849567890167236,1.6849568
134,1.4229801965726387,1.42298,1.6597481966018677,1.6597482
135,1.4221705343272235,1.4221706,1.6546982526779175,1.6546983
136,1.4211553456010044,1.4211555,1.6535868644714355,1.6535869
137,1.4209090978712648,1.4209092,1.6563388109207153,1.6563388
138,1.4190098627193555,1.4190094,1.6472351551055908,1.6472352
139,1.4191602830951278,1.4191601,1.6724618673324585,1.6724619
