epoch,loss,mse,val_loss,val_mse
0,27.396210167859053,27.396212,25.443574905395508,25.443575
1,26.194669465760928,26.194664,24.769067764282227,24.769068
2,25.751880181802285,25.751884,24.356473922729492,24.356474
3,25.37750549574156,25.3775,24.183002471923828,24.183002
4,25.090747807476973,25.090757,24.039154052734375,24.039154
5,24.838372939341777,24.83837,24.012401580810547,24.012402
6,24.650449546607764,24.650457,23.853397369384766,23.853397
7,24.45183766854776,24.451841,23.695898056030273,23.695898
8,24.25971169085116,24.259714,23.622814178466797,23.622814
9,24.10890076611493,24.108894,23.55803680419922,23.558037
10,23.923458473102468,23.92346,23.586483001708984,23.586483
11,23.760779161710996,23.760777,23.821569442749023,23.82157
12,23.60505334751026,23.60505,23.626155853271484,23.626156
13,23.44491297489888,23.44491,23.82659149169922,23.826591
14,23.325956718341725,23.325956,23.68562889099121,23.685629
15,23.18653847720172,23.186535,23.550373077392578,23.550373
16,23.02804440421027,23.028046,23.496021270751953,23.496021
17,22.892638167819463,22.892641,23.585601806640625,23.585602
18,22.75685575846079,22.756857,23.486539840698242,23.48654
19,22.62493819803805,22.624937,23.333057403564453,23.333057
20,22.52042597693366,22.520424,23.51275634765625,23.512756
21,22.43586665875203,22.435865,23.57036018371582,23.57036
22,22.299434520102835,22.299435,23.74974822998047,23.749748
23,22.175394663939606,22.175394,23.8027286529541,23.802729
24,22.121070095010705,22.12107,23.608449935913086,23.60845
25,21.993559785791344,21.993559,23.798702239990234,23.798702
26,21.935659537444245,21.935663,23.64429473876953,23.644295
27,21.79679315154617,21.79679,23.925920486450195,23.92592
28,21.720297233478444,21.720299,24.004390716552734,24.00439
29,21.6150156227318,21.615015,23.61209487915039,23.612095
30,21.552536783991634,21.552538,23.47979736328125,23.479797
31,21.466168661375303,21.466175,23.553756713867188,23.553757
32,21.4033459843816,21.403345,24.239849090576172,24.23985
33,21.332954509838206,21.332952,23.878984451293945,23.878984
34,21.296568857656943,21.296568,23.96656608581543,23.966566
35,21.197681620314313,21.197687,24.3990478515625,24.399048
36,21.099145560651213,21.09914,25.52081298828125,25.520813
37,21.067049728857505,21.067055,24.913700103759766,24.9137
38,21.01683074719197,21.016832,23.69184684753418,23.691847
39,20.959454768412822,20.959454,23.286561965942383,23.286562
40,20.878610172787226,20.878609,23.55412483215332,23.554125
41,20.840194470173603,20.8402,23.522552490234375,23.522552
42,20.75865663064493,20.75866,23.646575927734375,23.646576
43,20.7012419056248,20.701248,23.295642852783203,23.295643
44,20.61365539963181,20.613659,23.221599578857422,23.2216
45,20.604184730632884,20.604185,23.4658260345459,23.465826
46,20.505207667479645,20.505219,23.618663787841797,23.618664
47,20.428578402545,20.42858,23.495506286621094,23.495506
48,20.369158603049613,20.369158,23.8979549407959,23.897955
49,20.328263418094533,20.32827,23.391742706298828,23.391743
50,20.28617413623913,20.286179,23.397079467773438,23.39708
51,20.24190472912144,20.241903,23.85369110107422,23.853691
52,20.209669751089972,20.209671,23.819293975830078,23.819294
53,20.128744202691156,20.128744,23.758420944213867,23.75842
54,20.125652964050705,20.125652,23.36545181274414,23.365452
55,20.086221785158724,20.086216,23.48678207397461,23.486782
56,20.024694713386328,20.024698,23.724252700805664,23.724253
57,19.950285054541922,19.950285,23.7835693359375,23.78357
58,19.90106975065695,19.901073,23.955224990844727,23.955225
59,19.876611735369707,19.876612,24.02290153503418,24.022902
60,19.866607440484536,19.86661,23.871192932128906,23.871193
61,19.791327772913753,19.79133,24.076824188232422,24.076824
